s.no,Nameofproduct,protein_g,sodium_mg,fiber_g,sugars_g,Servingsize_g,Energy/calories,Saturated_Fat_g,Saturatedfat_DV_percentage,Sodium_mg,Sodium_DV_percentage
1,"Original Ancient Grain Granola, 12 oz",3,135,2,7,30,130,3.5,0.18,135,0.06
2,"Original Granola, 12 oz",3,0,2,6,28,150,2,0.1,0,0
3,"Raisin Bran Cereal, 15 oz",5,240,8,15,55,170,0,0,240,0.1
4,"365 Everyday Value® Organic Cocoa Crisps Cereal, 10 oz",2,110,1,11,40,140,0,0,110,0.05
5,"Cinnamon Toast Cereal, 9 oz",10,90,6,0,26,90,0,0,90,0.04
6,"Dark Chocolate Catalina Crunch Cereal, 9 oz",8,125,7,0,26,90,0.5,0.03,125,0.05
7,"Nature's Path Organic Organic Heritage Flakes, 13.25 oz",5,170,7,5,40,160,0,0,170,0.07
8,"Organic Old Fashioned Rolled Oats, 32 oz",5,0,3,1,48,180,0.5,0.03,0,0
9,"Old Country Style Muesli, 40 oz",4,0,4,5,35,140,0,0,0,0
